timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	irrigation	water_consumed
2020-10-02 11:41:45	2020-10-02	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	155	140
2020-10-02 11:43:01	2020-10-02	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	185	170
2020-10-02 11:43:39	2020-10-02	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	90	80
2020-10-02 11:45:30	2020-10-02	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	210	190
2020-10-03 09:05:08	2020-10-03	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	180	155
2020-10-03 09:05:24	2020-10-03	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	155	135
2020-10-03 09:06:18	2020-10-03	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	100	85
2020-10-03 09:06:45	2020-10-03	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	55	50
2020-10-03 09:07:11	2020-10-03	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	175	155
2020-10-03 09:07:24	2020-10-03	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	200	175
2020-10-03 09:07:38	2020-10-03	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	65	55
2020-10-03 09:08:00	2020-10-03	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	90	75
2020-10-03 09:09:14	2020-10-03	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	145	130
2020-10-03 09:09:34	2020-10-03	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	180	160
2020-10-03 09:09:56	2020-10-03	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	95	80
2020-10-03 09:10:09	2020-10-03	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	60	50
2020-10-03 09:10:23	2020-10-03	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	55	50
2020-10-03 09:10:47	2020-10-03	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	130	115
2020-10-03 09:11:14	2020-10-03	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	110	95
2020-10-03 09:12:39	2020-10-03	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	160	140
2020-10-03 09:13:01	2020-10-03	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	90	80
2020-10-03 09:13:15	2020-10-03	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	185	165
2020-10-03 09:22:43	2020-10-03	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	120	105
2020-10-03 09:23:22	2020-10-03	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	175	155
2020-10-03 09:23:38	2020-10-03	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	145	130
2020-10-03 09:23:53	2020-10-03	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	150	130
2020-10-03 09:24:30	2020-10-03	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	60	50
2020-10-03 09:25:23	2020-10-03	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	140	120
2020-10-03 09:26:21	2020-10-03	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	95	80
2020-10-03 09:26:35	2020-10-03	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	50	40
2020-10-03 09:26:59	2020-10-03	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	175	155
2020-10-03 09:27:13	2020-10-03	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	60	50
2020-10-03 09:27:26	2020-10-03	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	145	130
2020-10-03 09:28:07	2020-10-03	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	65	55
2020-10-03 09:28:34	2020-10-03	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	135	120
2020-10-03 09:28:53	2020-10-03	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	75	65
2020-10-03 09:29:18	2020-10-03	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	130	115
2020-10-03 09:29:31	2020-10-03	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	120	105
2020-10-03 09:30:36	2020-10-03	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	145	125
2020-10-03 09:31:00	2020-10-03	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	185	165
2020-10-03 09:40:14	2020-10-03	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	75	65
2020-10-03 09:40:53	2020-10-03	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	95	80
2020-10-03 09:41:08	2020-10-03	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	140	120
2020-10-03 09:41:24	2020-10-03	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	160	140
2020-10-03 09:42:20	2020-10-03	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	165	145
2020-10-03 09:42:44	2020-10-03	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	105	90
2020-10-03 09:43:10	2020-10-03	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	55	45
2020-10-03 09:43:23	2020-10-03	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	65	55
2020-10-03 09:43:37	2020-10-03	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	120	105
2020-10-03 09:44:03	2020-10-03	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	55	45
2020-10-03 09:45:28	2020-10-03	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	130	115
2020-10-03 09:46:01	2020-10-03	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	110	95
2020-10-03 09:46:14	2020-10-03	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	45	40
2020-10-03 09:46:28	2020-10-03	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	65	55
2020-10-03 09:46:51	2020-10-03	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	125	110
2020-10-03 09:47:05	2020-10-03	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	110	95
2020-10-03 09:47:28	2020-10-03	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	145	130
2020-10-03 09:48:07	2020-10-03	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	145	125
2020-10-03 09:58:16	2020-10-03	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	130	115
2020-10-03 09:58:32	2020-10-03	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	60	50
2020-10-03 09:58:55	2020-10-03	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	80	65
2020-10-03 09:59:25	2020-10-03	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	100	85
2020-10-03 09:59:49	2020-10-03	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	125	110
2020-10-03 10:00:09	2020-10-03	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	145	130
2020-10-03 10:01:05	2020-10-03	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	150	130
2020-10-03 10:01:29	2020-10-03	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	110	90
2020-10-03 10:02:07	2020-10-03	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	65	55
2020-10-03 10:02:21	2020-10-03	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	140	120
2020-10-03 10:03:08	2020-10-03	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	140	120
2020-10-03 10:03:22	2020-10-03	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	155	135
2020-10-03 10:03:42	2020-10-03	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	120	105
2020-10-03 10:04:06	2020-10-03	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	75	65
2020-10-03 10:04:19	2020-10-03	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	110	95
2020-10-03 10:05:09	2020-10-03	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	130	115
2020-10-03 10:05:53	2020-10-03	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	105	95
2020-10-03 10:06:16	2020-10-03	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	65	55
2020-10-03 10:15:24	2020-10-03	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	70	60
2020-10-03 10:15:40	2020-10-03	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	110	90
2020-10-03 10:16:03	2020-10-03	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	140	125
2020-10-03 10:16:34	2020-10-03	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	65	55
2020-10-03 10:16:54	2020-10-03	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	85	70
2020-10-03 10:17:55	2020-10-03	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	65	55
2020-10-03 10:18:15	2020-10-03	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	125	105
2020-10-03 10:18:36	2020-10-03	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	155	135
2020-10-03 10:18:49	2020-10-03	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	75	65
2020-10-03 10:19:03	2020-10-03	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	145	130
2020-10-03 10:19:23	2020-10-03	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	75	65
2020-10-03 10:19:46	2020-10-03	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	115	100
2020-10-03 10:20:57	2020-10-03	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	130	110
2020-10-03 10:21:18	2020-10-03	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	55	45
2020-10-03 10:21:41	2020-10-03	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	115	95
2020-10-03 10:22:07	2020-10-03	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	135	115
2020-10-03 10:22:31	2020-10-03	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	75	65
2020-10-03 10:23:27	2020-10-03	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	140	120
2020-10-05 09:10:38	2020-10-05	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	455	435
2020-10-05 09:10:55	2020-10-05	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	385	370
2020-10-05 09:12:25	2020-10-05	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	190	180
2020-10-05 09:13:22	2020-10-05	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	140	130
2020-10-05 09:14:15	2020-10-05	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	420	400
2020-10-05 09:14:53	2020-10-05	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	460	440
2020-10-05 09:15:31	2020-10-05	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	145	135
2020-10-05 09:16:12	2020-10-05	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	200	190
2020-10-05 09:18:41	2020-10-05	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	355	340
2020-10-05 09:19:19	2020-10-05	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	425	405
2020-10-05 09:20:01	2020-10-05	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	235	220
2020-10-05 09:20:39	2020-10-05	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	150	140
2020-10-05 09:21:17	2020-10-05	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	120	115
2020-10-05 09:22:08	2020-10-05	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	330	315
2020-10-05 09:23:03	2020-10-05	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	245	230
2020-10-05 09:25:52	2020-10-05	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	390	370
2020-10-05 09:26:36	2020-10-05	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	195	185
2020-10-05 09:27:00	2020-10-05	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	455	435
2020-10-05 09:45:38	2020-10-05	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	285	275
2020-10-05 09:46:09	2020-10-05	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	435	420
2020-10-05 09:46:47	2020-10-05	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	350	335
2020-10-05 09:47:11	2020-10-05	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	350	335
2020-10-05 09:48:36	2020-10-05	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	140	130
2020-10-05 09:50:21	2020-10-05	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	320	310
2020-10-05 09:52:13	2020-10-05	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	255	245
2020-10-05 09:52:37	2020-10-05	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	115	105
2020-10-05 09:53:26	2020-10-05	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	450	430
2020-10-05 09:54:04	2020-10-05	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	150	140
2020-10-05 09:54:42	2020-10-05	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	345	330
2020-10-05 09:56:05	2020-10-05	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	150	140
2020-10-05 09:57:01	2020-10-05	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	345	330
2020-10-05 09:57:40	2020-10-05	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	180	170
2020-10-05 09:58:30	2020-10-05	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	315	305
2020-10-05 09:59:08	2020-10-05	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	310	295
2020-10-05 10:01:17	2020-10-05	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	375	360
2020-10-05 10:02:05	2020-10-05	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	455	440
2020-10-05 10:20:28	2020-10-05	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	165	155
2020-10-05 10:20:58	2020-10-05	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	235	225
2020-10-05 10:21:36	2020-10-05	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	345	330
2020-10-05 10:22:00	2020-10-05	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	410	390
2020-10-05 10:24:01	2020-10-05	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	405	385
2020-10-05 10:24:50	2020-10-05	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	255	240
2020-10-05 10:25:43	2020-10-05	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	130	120
2020-10-05 10:26:21	2020-10-05	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	155	145
2020-10-05 10:26:59	2020-10-05	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	270	255
2020-10-05 10:27:52	2020-10-05	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	115	110
2020-10-05 10:30:37	2020-10-05	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	330	315
2020-10-05 10:31:37	2020-10-05	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	280	270
2020-10-05 10:32:14	2020-10-05	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	120	110
2020-10-05 10:32:38	2020-10-05	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	150	145
2020-10-05 10:33:26	2020-10-05	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	325	315
2020-10-05 10:34:04	2020-10-05	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	285	270
2020-10-05 10:34:50	2020-10-05	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	300	290
2020-10-05 10:36:05	2020-10-05	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	360	350
2020-10-05 10:55:28	2020-10-05	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	360	345
2020-10-05 10:55:44	2020-10-05	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	145	140
2020-10-05 10:55:58	2020-10-05	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	195	185
2020-10-05 10:57:14	2020-10-05	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	240	230
2020-10-05 10:58:05	2020-10-05	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	320	310
2020-10-05 10:58:42	2020-10-05	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	345	330
2020-10-05 11:00:45	2020-10-05	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	375	370
2020-10-05 11:01:33	2020-10-05	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	265	255
2020-10-05 11:03:01	2020-10-05	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	165	155
2020-10-05 11:03:39	2020-10-05	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	350	335
2020-10-05 11:05:15	2020-10-05	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	370	355
2020-10-05 11:05:53	2020-10-05	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	350	345
2020-10-05 11:06:32	2020-10-05	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	300	295
2020-10-05 11:07:22	2020-10-05	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	210	195
2020-10-05 11:08:01	2020-10-05	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	260	250
2020-10-05 11:09:42	2020-10-05	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	360	345
2020-10-05 11:11:11	2020-10-05	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	270	255
2020-10-05 11:11:56	2020-10-05	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	160	150
2020-10-05 11:30:29	2020-10-05	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	190	180
2020-10-05 11:30:45	2020-10-05	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	295	285
2020-10-05 11:30:59	2020-10-05	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	395	380
2020-10-05 11:32:15	2020-10-05	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	160	150
2020-10-05 11:32:55	2020-10-05	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	200	190
2020-10-05 11:35:13	2020-10-05	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	170	160
2020-10-05 11:35:52	2020-10-05	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	335	320
2020-10-05 11:36:33	2020-10-05	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	455	440
2020-10-05 11:37:11	2020-10-05	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	190	180
2020-10-05 11:37:49	2020-10-05	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	415	400
2020-10-05 11:38:29	2020-10-05	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	185	175
2020-10-05 11:39:18	2020-10-05	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	310	295
2020-10-05 11:41:49	2020-10-05	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	355	345
2020-10-05 11:42:29	2020-10-05	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	145	135
2020-10-05 11:43:17	2020-10-05	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	255	245
2020-10-05 11:44:33	2020-10-05	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	380	365
2020-10-05 11:45:23	2020-10-05	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	180	170
2020-10-05 11:47:23	2020-10-05	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	380	375
2020-10-06 08:40:39	2020-10-06	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0	165
2020-10-06 08:40:56	2020-10-06	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0	140
2020-10-06 08:41:49	2020-10-06	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0	65
2020-10-06 08:42:03	2020-10-06	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0	55
2020-10-06 08:42:17	2020-10-06	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0	145
2020-10-06 08:42:30	2020-10-06	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0	155
2020-10-06 08:42:43	2020-10-06	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0	60
2020-10-06 08:42:57	2020-10-06	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0	75
2020-10-06 08:43:38	2020-10-06	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0	135
2020-10-06 08:43:51	2020-10-06	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0	145
2020-10-06 08:44:05	2020-10-06	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0	90
2020-10-06 08:44:18	2020-10-06	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0	60
2020-10-06 08:44:31	2020-10-06	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0	45
2020-10-06 08:44:45	2020-10-06	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0	125
2020-10-06 08:44:58	2020-10-06	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0	85
2020-10-06 08:45:52	2020-10-06	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0	140
2020-10-06 08:46:05	2020-10-06	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0	75
2020-10-06 08:46:19	2020-10-06	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0	155
2020-10-06 08:55:38	2020-10-06	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	0	110
2020-10-06 08:56:17	2020-10-06	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	0	155
2020-10-06 08:56:32	2020-10-06	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	0	125
2020-10-06 08:56:48	2020-10-06	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	0	125
2020-10-06 08:57:14	2020-10-06	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0	50
2020-10-06 08:57:42	2020-10-06	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	0	115
2020-10-06 08:58:22	2020-10-06	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	0	90
2020-10-06 08:58:36	2020-10-06	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0	50
2020-10-06 08:58:49	2020-10-06	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	0	160
2020-10-06 08:59:02	2020-10-06	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0	60
2020-10-06 08:59:16	2020-10-06	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0	125
2020-10-06 08:59:43	2020-10-06	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0	55
2020-10-06 08:59:56	2020-10-06	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0	135
2020-10-06 09:00:10	2020-10-06	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0	70
2020-10-06 09:00:23	2020-10-06	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0	120
2020-10-06 09:00:37	2020-10-06	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0	115
2020-10-06 09:01:17	2020-10-06	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0	140
2020-10-06 09:01:31	2020-10-06	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0	150
2020-10-06 09:10:12	2020-10-06	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0	60
2020-10-06 09:10:51	2020-10-06	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0	90
2020-10-06 09:11:07	2020-10-06	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0	125
2020-10-06 09:11:22	2020-10-06	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0	145
2020-10-06 09:12:02	2020-10-06	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0	140
2020-10-06 09:12:16	2020-10-06	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0	90
2020-10-06 09:12:29	2020-10-06	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0	45
2020-10-06 09:12:43	2020-10-06	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0	60
2020-10-06 09:12:56	2020-10-06	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0	85
2020-10-06 09:13:09	2020-10-06	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0	45
2020-10-06 09:14:03	2020-10-06	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0	110
2020-10-06 09:14:30	2020-10-06	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0	105
2020-10-06 09:14:43	2020-10-06	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0	45
2020-10-06 09:14:56	2020-10-06	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0	55
2020-10-06 09:15:10	2020-10-06	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0	120
2020-10-06 09:15:23	2020-10-06	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0	110
2020-10-06 09:15:37	2020-10-06	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0	90
2020-10-06 09:16:04	2020-10-06	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0	120
2020-10-06 09:24:52	2020-10-06	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0	130
2020-10-06 09:25:08	2020-10-06	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0	60
2020-10-06 09:25:31	2020-10-06	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0	70
2020-10-06 09:26:02	2020-10-06	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0	80
2020-10-06 09:26:15	2020-10-06	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0	115
2020-10-06 09:26:29	2020-10-06	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0	105
2020-10-06 09:27:09	2020-10-06	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0	125
2020-10-06 09:27:23	2020-10-06	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0	95
2020-10-06 09:27:49	2020-10-06	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0	60
