Unit.ID	Timestamp	Date	Time	S_Height_cm	S_Height_pixel	S_Area_cmsquared	S_Area_pixel	S_Perimeter_cm	S_Perimeter_pixel	S_Convex_hull_area_cmsquared	S_Solidity	S_Compactness	S_Width_cm	S_Width_pixel	S_Leaf_area_cmsquared	Genotype	Soil	Replication	Row	Column	Platform
103	2020-02-27 02:44:39	2020-02-27	02:44:39	3.75213675213675	878	0.558897638240342	32036	15.1770101329003	3633.61767466759	NA	NA	0.320308702713596	2.8372307063	695	NA	EPPN3_H	S1	6	6	13	SPPU
104	2020-02-27 02:47:29	2020-02-27	02:47:29	2.20299145299145	515.5	0.342289039276923	19620	10.8504183423298	2597.76276888421	NA	NA	0.2374267873566	2.62903104296	644	NA	EPPN4_L	S1	6	6	14	SPPU
105	2020-02-27 02:50:16	2020-02-27	02:50:16	1.78846153846154	418.5	0.285450217158462	16362	9.08452133074962	2174.97893091268	NA	NA	0.205797514897933	1.83297350666	449	NA	EPPN2_L	S1	6	6	15	SPPU
106	2020-02-27 02:52:58	2020-02-27	02:52:58	3.40384615384615	796.5	0.596545943375898	34194	15.0560049629139	3604.64711191915	NA	NA	0.135017444339073	2.76374847218	677	NA	EPPN2_H	S1	6	6	16	SPPU
107	2020-02-27 02:55:46	2020-02-27	02:55:46	2.95512820512821	691.5	0.352739148070342	20219	9.90041571325303	2370.3170260293	NA	NA	0.434089054918631	1.44106825802	353	NA	EPPN3_L	S1	6	6	17	SPPU
108	2020-02-27 02:58:35	2020-02-27	02:58:35	2.50641025641026	586.5	0.297732148027521	17066	12.5061527704408	2994.17193181268	NA	NA	0.308256416740422	2.6127016576	640	NA	EPPN_T	S1	6	6	18	SPPU
1	2020-02-28 22:02:33	2020-02-28	22:02:33	3.48076923076923	814.5	0.580757381676325	33289	16.6034051473275	3975.1193334327	NA	NA	0.173525716877173	2.92295997944	716	NA	EPPN1_L	S2	1	1	1	SPPU
2	2020-02-28 22:05:18	2020-02-28	22:05:18	2.2542735042735	527.5	0.221301552661966	12685	9.74728510025938	2333.65512114593	NA	NA	0.117457826598666	1.87379697006	459	NA	EPPN_T	S2	1	1	2	SPPU
3	2020-02-28 22:07:59	2020-02-28	22:07:59	3.73504273504274	874	0.422714751359829	24230	16.8441386328356	4032.75475965742	NA	NA	0.132534515348138	3.69044109136	904	NA	EPPN2_H	S2	1	1	3	SPPU
4	2020-02-28 22:10:48	2020-02-28	22:10:48	3.11965811965812	730	0.267864725232308	15354	8.78585856560589	2103.4743135547	NA	NA	0.139333551127083	1.26960971174	311	NA	EPPN3_H	S2	1	1	4	SPPU
5	2020-02-28 22:13:30	2020-02-28	22:13:30	2.67948717948718	627	0.271196896817521	15545	8.85080498702601	2119.02352006586	NA	NA	0.13862525746133	1.54720926286	379	NA	EPPN4_H	S2	1	1	5	SPPU
6	2020-02-28 22:16:19	2020-02-28	22:16:19	3.05128205128205	714	0.406333028226239	23291	13.4230288446989	3213.68665043844	NA	NA	0.271005201121674	2.37592556988	582	NA	EPPN3_L	S2	1	1	6	SPPU
7	2020-02-28 22:19:09	2020-02-28	22:19:09	1.72649572649573	404	0.13267625605	7605	6.97528451973846	1669.99408281434	NA	NA	0.0924013413685848	1.81256177496	444	NA	EPPN4_L	S2	1	1	7	SPPU
8	2020-02-28 22:21:59	2020-02-28	22:21:59	2.93376068376068	686.5	0.266765631986923	15291	9.91722489956354	2374.34141264694	NA	NA	0.125730777769555	1.62069149698	397	NA	EPPN2_L	S2	1	1	8	SPPU
9	2020-02-28 22:24:31	2020-02-28	22:24:31	1.66452991452991	389.5	0.10005237717906	5735	5.01347510703637	1200.30569927227	NA	NA	0.364729076570847	0.86953977042	213	NA	EPPN1_H	S2	1	1	9	SPPU
10	2020-02-28 22:27:22	2020-02-28	22:27:22	3.67735042735043	860.5	0.499912967404701	28655	16.1818244898309	3874.18621716253	NA	NA	0.255424027953577	2.70659562342	663	NA	EPPN3_H	S1	1	1	10	SPPU
11	2020-02-28 22:30:12	2020-02-28	22:30:12	2.4465811965812	572.5	0.324703547350769	18612	12.5795547144172	3011.7455249415	NA	NA	0.235207885757614	3.23730064762	793	NA	EPPN1_L	S1	1	1	11	SPPU
12	2020-02-28 22:33:01	2020-02-28	22:33:01	2.47649572649573	579.5	0.199494146999573	11435	8.39039967868842	2008.79516472862	NA	NA	0.221441158814075	1.55537395554	381	NA	EPPN1_H	S1	1	1	12	SPPU
13	2020-02-28 22:35:50	2020-02-28	22:35:50	1.78418803418803	417.5	0.0871772848759829	4997	4.39502824656582	1052.23968209429	NA	NA	0.23731952887538	1.06957474108	262	NA	EPPN4_H	S1	1	1	13	SPPU
14	2020-02-28 22:38:32	2020-02-28	22:38:32	3.08974358974359	723	0.330478148370171	18943	11.2117968725765	2684.28253814387	NA	NA	0.149822835268436	2.15139652118	527	NA	EPPN2_L	S1	1	1	14	SPPU
15	2020-02-28 22:41:22	2020-02-28	22:41:22	2.30555555555556	539.5	0.25303568938188	14504	9.7145361468959	2325.81450071237	NA	NA	0.24979333149628	1.60436211162	393	NA	EPPN4_L	S1	1	1	15	SPPU
16	2020-02-28 22:44:03	2020-02-28	22:44:03	2.12820512820513	498	0.20818221741547	11933	9.73218491871154	2330.03989745678	NA	NA	0.110729210994359	1.91053808712	468	NA	EPPN_T	S1	1	1	16	SPPU
17	2020-02-28 22:46:52	2020-02-28	22:46:52	3.5	819	0.358862667580342	20570	13.2013722744532	3160.61854121942	NA	NA	0.114768939261027	1.8778793164	460	NA	EPPN2_H	S1	1	1	17	SPPU
18	2020-02-28 22:49:34	2020-02-28	22:49:34	2.75641025641026	645	0.304972206707436	17481	8.59498367751507	2057.77582874486	NA	NA	0.365581278624757	1.79215004326	439	NA	EPPN3_L	S1	1	1	18	SPPU
19	2020-02-28 22:52:21	2020-02-28	22:52:21	3.13034188034188	732.5	0.812596272754359	46578	18.0703039836062	4326.31825151848	NA	NA	0.28765346705862	3.62920589626	889	NA	EPPN1_L	S1	2	2	1	SPPU
20	2020-02-28 22:55:04	2020-02-28	22:55:04	2.73717948717949	640.5	0.503733624876752	28874	15.3775999218051	3681.64206128524	NA	NA	0.353888038114684	3.05359506232	748	NA	EPPN2_L	S1	2	2	2	SPPU
21	2020-02-28 22:57:53	2020-02-28	22:57:53	3.77777777777778	884	0.657467111834359	37686	18.0902852705409	4331.10208949004	NA	NA	0.274116789572972	3.09850087206	759	NA	EPPN_T	S1	2	2	3	SPPU
22	2020-02-28 23:00:35	2020-02-28	23:00:35	3.17735042735043	743.5	0.450855027626581	25843	13.9484700757137	3339.48564031167	NA	NA	0.133106508710177	2.50247830642	613	NA	EPPN1_H	S1	2	2	4	SPPU
23	2020-02-28 23:03:24	2020-02-28	23:03:24	3.03418803418803	710	1.02152866492462	58554	21.8397067016107	5228.77322908946	NA	NA	0.178873146332327	5.64996733456	1384	NA	EPPN2_H	S1	2	2	5	SPPU
24	2020-02-28 23:05:55	2020-02-28	23:05:55	2.34188034188034	548	0.219679081680684	12592	7.39345952525487	1770.11183182044	NA	NA	0.377877141913993	1.68600903842	413	NA	EPPN4_H	S1	2	2	6	SPPU
25	2020-02-28 23:08:35	2020-02-28	23:08:35	5.48717948717949	1284	1.28173462928829	73469	28.4942358479636	6821.97337266463	NA	NA	0.308754249788824	4.29462834968	1052	NA	EPPN3_H	S1	2	2	7	SPPU
26	2020-02-28 23:11:26	2020-02-28	23:11:26	3.67948717948718	861	0.802041488413761	45973	18.9187734356216	4529.45533650833	NA	NA	0.175794372501561	3.37201807684	826	NA	EPPN3_L	S1	2	2	8	SPPU
27	2020-02-28 23:14:00	2020-02-28	23:14:00	2.98717948717949	699	0.493841785668291	28307	12.133884343717	2905.04494809062	NA	NA	0.132481232566411	3.33119461344	816	NA	EPPN4_L	S1	2	2	9	SPPU
28	2020-02-28 23:16:36	2020-02-28	23:16:36	3.54059829059829	828.5	0.899389747290684	51553	19.6083370349093	4694.547832345	NA	NA	0.194048277757075	4.35178119844	1066	NA	EPPN2_H	S2	2	2	10	SPPU
29	2020-02-28 23:19:25	2020-02-28	23:19:25	2.27564102564103	532.5	0.26531762025094	15208	8.10651916114186	1940.82965261403	NA	NA	0.243055777529167	1.9799379749	485	NA	EPPN4_L	S2	2	2	11	SPPU
30	2020-02-28 23:22:15	2020-02-28	23:22:15	3.92735042735043	919	1.25000049256838	71650	21.9952840460702	5266.02092041047	NA	NA	0.289548764618879	3.94354656444	966	NA	EPPN1_L	S2	2	2	12	SPPU
31	2020-02-28 23:25:05	2020-02-28	23:25:05	5.38034188034188	1259	1.42819316571692	81864	28.1453194077393	6738.43722601392	NA	NA	0.249824383046169	5.6336379492	1380	NA	EPPN1_H	S2	2	2	13	SPPU
32	2020-02-28 23:27:55	2020-02-28	23:27:55	3.56623931623932	834.5	0.621354048057436	35616	19.5444586316881	4679.2543263816	NA	NA	0.625952164160874	3.80474678888	932	NA	EPPN_T	S2	2	2	14	SPPU
33	2020-02-28 23:30:37	2020-02-28	23:30:37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	2	15	SPPU
34	2020-02-28 23:33:28	2020-02-28	23:33:28	4.67521367521368	1094	1.16868503833444	66989	29.0313170597035	6950.55915910219	NA	NA	0.330734746674829	5.68670845162	1393	NA	EPPN4_H	S2	2	2	16	SPPU
35	2020-02-28 23:36:17	2020-02-28	23:36:17	4.19444444444444	981.5	0.460589853514274	26401	15.2219207185435	3644.36998334656	NA	NA	0.402589282991247	3.00868925258	737	NA	EPPN3_L	S2	2	2	17	SPPU
36	2020-02-28 23:39:06	2020-02-28	23:39:06	3.11111111111111	728	0.441067863965299	25282	12.0546351349568	2886.07142674929	NA	NA	0.347767476409255	2.01667909196	494	NA	EPPN3_H	S2	2	2	18	SPPU
37	2020-02-28 23:41:54	2020-02-28	23:41:54	3.58333333333333	838.5	0.734264071615043	42088	21.3722791328261	5116.86363288508	NA	NA	0.233693414743043	4.22931080824	1036	NA	EPPN_T	S2	3	3	1	SPPU
38	2020-02-28 23:44:39	2020-02-28	23:44:39	2.0042735042735	469	0.376221362487607	21565	11.9031240254689	2849.79725676962	NA	NA	0.295471672261424	2.93520701846	719	NA	EPPN4_L	S2	3	3	2	SPPU
39	2020-02-28 23:47:27	2020-02-28	23:47:27	4.56410256410256	1068	1.21873739581077	69858	21.5713461583647	5164.52344572743	NA	NA	0.162709448411756	3.08625383304	756	NA	EPPN3_H	S2	3	3	3	SPPU
40	2020-02-28 23:50:09	2020-02-28	23:50:09	4.59615384615385	1075.5	1.4091073242812	80770	25.045240735642	5996.22907321222	NA	NA	0.221876640096372	4.84166275924	1186	NA	EPPN1_H	S2	3	3	4	SPPU
41	2020-02-28 23:52:57	2020-02-28	23:52:57	4.28632478632479	1003	0.978419785411197	56083	23.5704378621142	5643.13780286483	NA	NA	0.288559611291812	3.68227639868	902	NA	EPPN3_L	S2	3	3	5	SPPU
42	2020-02-28 23:55:48	2020-02-28	23:55:48	2.42094017094017	566.5	0.654693209834103	37527	14.4694674703016	3464.22070504794	NA	NA	0.207633190768907	2.54330176982	623	NA	EPPN2_L	S2	3	3	6	SPPU
43	2020-02-28 23:58:27	2020-02-28	23:58:27	3.58119658119658	838	1.43731738424607	82387	23.773732648931	5691.80980901601	NA	NA	0.212262602579132	4.21706376922	1033	NA	EPPN1_L	S2	3	3	7	SPPU
44	2020-02-29 00:01:06	2020-02-29	00:01:06	3.72863247863248	872.5	0.713171948858376	40879	21.9755064767393	5261.28585567417	NA	NA	0.137882533889644	3.82107617424	936	NA	EPPN4_H	S2	3	3	8	SPPU
45	2020-02-29 00:03:41	2020-02-29	00:03:41	3.83547008547009	897.5	1.09776735512034	62924	21.2296135048944	5082.70721191146	NA	NA	0.164313020953018	3.67002935966	899	NA	EPPN2_H	S2	3	3	9	SPPU
46	2020-02-29 00:06:31	2020-02-29	00:06:31	3.02777777777778	708.5	0.837770741851026	48021	19.3874058338219	4641.65338804228	NA	NA	0.611845603740717	3.74759394012	918	NA	EPPN1_L	S1	3	3	10	SPPU
47	2020-02-29 00:09:21	2020-02-29	00:09:21	4.22008547008547	987.5	1.0350492564353	59329	24.9285528281909	5968.29213179745	NA	NA	0.265791878718371	3.70268813038	907	NA	EPPN3_L	S1	3	3	11	SPPU
48	2020-02-29 00:12:10	2020-02-29	00:12:10	5.56837606837607	1303	1.69748845676068	97300	32.7551434904113	7842.10244842781	NA	NA	0.247725653532087	5.3478737054	1310	NA	EPPN4_H	S1	3	3	12	SPPU
49	2020-02-29 00:15:02	2020-02-29	00:15:02	3.05555555555556	715	0.878646543024616	50364	18.2678111731437	4373.60461480697	NA	NA	0.198545325527763	3.12707729644	766	NA	EPPN2_L	S1	3	3	13	SPPU
50	2020-02-29 00:17:41	2020-02-29	00:17:41	5.21367521367521	1220	1.16608559557949	66840	30.1010953142618	7206.68109219044	NA	NA	0.365357705090082	5.80917884182	1423	NA	EPPN3_H	S1	3	3	14	SPPU
51	2020-02-29 00:20:30	2020-02-29	00:20:30	4.42735042735043	1036	1.24328381162436	71265	21.8657811622303	5235.01586977661	NA	NA	0.15861657589402	3.94762891078	967	NA	EPPN1_H	S1	3	3	15	SPPU
52	2020-02-29 00:23:21	2020-02-29	00:23:21	2.58119658119658	604	0.551814592881197	31630	15.3090194157109	3665.22279708897	NA	NA	0.246400972204911	2.91071294042	713	NA	EPPN4_L	S1	3	3	16	SPPU
53	2020-02-29 00:25:51	2020-02-29	00:25:51	2.63034188034188	615.5	0.354902442712051	20343	10.3667155963341	2481.95663633608	NA	NA	0.149562187079556	1.68600903842	413	NA	EPPN_T	S1	3	3	17	SPPU
54	2020-02-29 00:28:40	2020-02-29	00:28:40	3.6965811965812	865	0.655966762324786	37600	17.8918366366963	4283.59032945713	NA	NA	0.131737995550339	3.1842301452	780	NA	EPPN2_H	S1	3	3	18	SPPU
55	2020-02-29 00:31:14	2020-02-29	00:31:14	4.25	994.5	0.783688375808291	44921	24.905777042087	5962.8392462675	NA	NA	0.275249538912139	4.5722279008	1120	NA	EPPN4_H	S1	4	4	1	SPPU
56	2020-02-29 00:34:05	2020-02-29	00:34:05	1.76923076923077	414	0.165090783826581	9463	7.41022652026817	1774.12611717031	NA	NA	0.163977889064097	1.35125663854	331	NA	EPPN_T	S1	4	4	2	SPPU
57	2020-02-29 00:36:54	2020-02-29	00:36:54	2.07264957264957	485	0.489602426007521	28064	11.1311987843017	2664.98607358758	NA	NA	0.1981702950444	2.27794925772	558	NA	EPPN1_L	S1	4	4	3	SPPU
58	2020-02-29 00:39:36	2020-02-29	00:39:36	3.21153846153846	751.5	0.601291234848034	34466	14.8386358214509	3552.60548135879	NA	NA	0.159645376602082	2.39633730158	587	NA	EPPN2_H	S1	4	4	4	SPPU
59	2020-02-29 00:42:25	2020-02-29	00:42:25	2.15384615384615	504	0.403960382490171	23155	12.1649541260702	2912.48354827063	NA	NA	0.371862117358126	3.20055953056	784	NA	EPPN4_L	S1	4	4	5	SPPU
60	2020-02-29 00:45:17	2020-02-29	00:45:17	5.41666666666667	1267.5	1.72541938193308	98901	34.3795200359711	8231.00403540551	NA	NA	0.189057703115502	4.05376991562	993	NA	EPPN3_H	S1	4	4	6	SPPU
61	2020-02-29 00:47:38	2020-02-29	00:47:38	3.24358974358974	759	0.371214382147521	21278	10.3669913389876	2482.02265351407	NA	NA	0.18898054871649	1.78398535058	437	NA	EPPN3_L	S1	4	4	7	SPPU
62	2020-02-29 00:50:26	2020-02-29	00:50:26	2.73504273504274	640	0.781420405619402	44791	19.1472187149582	4584.1487706843	NA	NA	0.300646916174344	3.6332882426	890	NA	EPPN2_L	S1	4	4	8	SPPU
63	2020-02-29 00:53:09	2020-02-29	00:53:09	3.22863247863248	755.5	0.653437103267949	37455	19.0095236936704	4551.1823920179	NA	NA	0.304496603467505	3.90272310104	956	NA	EPPN1_H	S1	NA	4	9 rep	SPPU
64	2020-02-29 00:55:59	2020-02-29	00:55:59	4.36752136752137	1022	0.79804637169641	45744	19.4299540705938	4651.84011281919	NA	NA	0.345276823791373	4.13949918876	1014	NA	EPPN4_H	S2	4	4	10	SPPU
65	2020-02-29 00:58:40	2020-02-29	00:58:40	4.93589743589744	1155	1.32405844219786	75895	25.7177615972628	6157.24126652102	NA	NA	0.200821401203689	4.97229784212	1218	NA	EPPN1_H	S2	4	4	11	SPPU
66	2020-02-29 01:01:17	2020-02-29	01:01:17	2.47435897435897	579	0.306647015462308	17577	11.3458032603481	2716.36579926456	NA	NA	0.392834793491865	3.21280656958	787	NA	EPPN4_L	S2	4	4	12	SPPU
67	2020-02-29 01:04:06	2020-02-29	01:04:06	3.5982905982906	842	1.00029697477171	57337	22.1989142430451	5314.7732290895	NA	NA	0.25184147300271	4.01294645222	983	NA	EPPN1_L	S2	4	4	13	SPPU
68	2020-02-29 01:06:47	2020-02-29	01:06:47	4.15598290598291	972.5	0.912770771405128	52320	21.3044188772276	5100.61680811584	NA	NA	0.335627502468975	3.44141796462	843	NA	EPPN3_L	S2	4	4	14	SPPU
69	2020-02-29 01:09:32	2020-02-29	01:09:32	4.10683760683761	961	0.869975918533248	49867	21.8372301363925	5228.18029997692	NA	NA	0.290210156067643	4.25380488628	1042	NA	EPPN_T	S2	4	4	15	SPPU
70	2020-02-29 01:12:24	2020-02-29	01:12:24	4.91880341880342	1151	0.908880330234957	52097	24.5508270956834	5877.85858225131	NA	NA	0.270680168548375	4.03744053026	989	NA	EPPN3_H	S2	4	4	16	SPPU
71	2020-02-29 01:15:16	2020-02-29	01:15:16	2.64529914529915	619	0.574878105109744	32952	15.2790649615163	3658.05122421372	NA	NA	0.203366297073219	3.0821714867	755	NA	EPPN2_L	S2	4	4	17	SPPU
72	2020-02-29 01:18:05	2020-02-29	01:18:05	3.62179487179487	847.5	1.00835699190453	57799	22.7069526111454	5436.40569672136	NA	NA	0.119799211818322	4.2456401936	1040	NA	EPPN2_H	S2	4	4	18	SPPU
73	2020-02-29 01:20:57	2020-02-29	01:20:57	3.51923076923077	823.5	0.541312146314188	31028	16.3975021027385	3925.82286887645	NA	NA	0.245671914287087	2.67801919904	656	NA	EPPN_T	S1	5	5	1	SPPU
74	2020-02-29 01:23:38	2020-02-29	01:23:38	4.13675213675214	968	0.886462317214017	50812	17.9651367218706	4301.13953596829	NA	NA	0.152815287543683	2.91479528676	714	NA	EPPN4_H	S1	5	5	2	SPPU
75	2020-02-29 01:26:27	2020-02-29	01:26:27	3.07264957264957	719	0.540806214502821	30999	16.8374219487944	4031.1466786432	NA	NA	0.388533142803219	3.2046418769	785	NA	EPPN2_H	S1	5	5	3	SPPU
76	2020-02-29 01:29:17	2020-02-29	01:29:17	4.22435897435897	988.5	1.18674157022291	68024	21.4802532512753	5142.71435458639	NA	NA	0.207464880658286	4.31912242772	1058	NA	EPPN3_H	S1	5	5	4	SPPU
77	2020-02-29 01:31:50	2020-02-29	01:31:50	3.05555555555556	715	0.890736568723846	51057	20.2463279133547	4847.29299834911	NA	NA	0.24973586899102	3.67819405234	901	NA	EPPN1_L	S1	5	5	5	SPPU
78	2020-02-29 01:34:40	2020-02-29	01:34:40	3.03418803418803	710	0.707624144857863	40561	14.0474546625074	3363.18412512149	NA	NA	0.166853151455815	2.39225495524	586	NA	EPPN4_L	S1	5	5	6	SPPU
79	2020-02-29 01:37:29	2020-02-29	01:37:29	2.40811965811966	563.5	0.55518165631547	31823	13.0806603233275	3131.71817973101	NA	NA	0.154329711313486	2.85356009166	699	NA	EPPN2_L	S1	5	5	7	SPPU
80	2020-02-29 01:40:19	2020-02-29	01:40:19	3.19017094017094	746.5	0.717969578104103	41154	16.5743746612326	3968.16897321979	NA	NA	0.208037014823066	3.23321830128	792	NA	EPPN1_H	S1	5	5	8	SPPU
81	2020-02-29 01:43:08	2020-02-29	01:43:08	4.02350427350427	941.5	0.579361707713932	33209	18.3949691843198	4404.04826562086	NA	NA	0.381405765476054	2.73925439414	671	NA	EPPN3_L	S1	5	5	9	SPPU
82	2020-02-29 01:45:52	2020-02-29	01:45:52	2.58974358974359	606	0.429867580417094	24640	12.0341198389229	2881.15973850389	NA	NA	0.24846474200607	3.24138299396	794	NA	EPPN4_L	S2	5	5	10	SPPU
83	2020-02-29 01:48:41	2020-02-29	01:48:41	3.60683760683761	844	0.705513187989744	40440	17.2605326085399	4132.44610179233	NA	NA	0.148340522933357	3.24954768664	796	NA	EPPN4_H	S2	5	5	11	SPPU
84	2020-02-29 01:51:22	2020-02-29	01:51:22	3.91025641025641	915	0.966957812995043	55426	23.2573107833239	5568.17019870916	NA	NA	0.271189272734868	4.47425158864	1096	NA	EPPN1_H	S2	5	5	12	SPPU
85	2020-02-29 01:54:11	2020-02-29	01:54:11	4.38034188034188	1025	0.90212875744188	51710	17.5188181257241	4194.28376363303	NA	NA	0.170671331441019	2.2861139504	560	NA	EPPN3_L	S2	5	5	13	SPPU
86	2020-02-29 01:57:00	2020-02-29	01:57:00	3.53846153846154	828	0.632589223454701	36260	17.7064066968439	4239.19545187847	NA	NA	0.32641246676718	3.33119461344	816	NA	EPPN_T	S2	5	5	14	SPPU
87	2020-02-29 01:59:42	2020-02-29	01:59:42	4.81410256410256	1126.5	1.02676244228359	58854	23.3365898258365	5587.15086272548	NA	NA	0.275998874507597	3.5924647792	880	NA	EPPN3_H	S2	5	5	15	SPPU
88	2020-02-29 02:02:33	2020-02-29	02:02:33	2.62179487179487	613.5	0.489166277894274	28039	12.4988125760433	2992.41457249982	NA	NA	0.203276905788959	2.47390188204	606	NA	EPPN2_L	S2	5	5	16	SPPU
89	2020-02-29 02:05:22	2020-02-29	02:05:22	3.47222222222222	812.5	0.609159346811026	34917	19.4402626480119	4654.30815025074	NA	NA	0.157015725405726	5.01312130552	1228	NA	EPPN2_H	S2	5	5	17	SPPU
90	2020-02-29 02:07:54	2020-02-29	02:07:54	3.65811965811966	856	0.819278061849316	46961	20.2364813199864	4844.93556724873	NA	NA	0.275674531659858	3.73942924744	916	NA	EPPN1_L	S2	5	5	18	SPPU
91	2020-02-29 02:10:42	2020-02-29	02:10:42	3.64316239316239	852.5	0.600488722319658	34420	16.5710461529644	3967.37207538761	NA	NA	0.166863788685196	3.31078288174	811	NA	EPPN1_H	S2	6	6	1	SPPU
92	2020-02-29 02:13:29	2020-02-29	02:13:29	3.62606837606838	848.5	0.644417560285983	36938	17.5239276638047	4195.50706833644	NA	NA	0.19102626459144	3.65778232064	896	NA	EPPN2_H	S2	6	6	2	SPPU
93	2020-02-29 02:16:17	2020-02-29	02:16:17	3.8525641025641	901.5	0.652931171456581	37426	19.3425971069806	4630.92546598094	NA	NA	0.170813138902411	3.3067005354	810	NA	EPPN_T	S2	6	6	3	SPPU
94	2020-02-29 02:18:55	2020-02-29	02:18:55	4.43376068376068	1037.5	0.980495850430256	56202	21.2590164737822	5089.74675043078	NA	NA	0.137244735053884	3.73126455476	914	NA	EPPN4_H	S2	6	6	4	SPPU
95	2020-02-29 02:21:44	2020-02-29	02:21:44	5.28846153846154	1237.5	1.34813381804915	77275	23.8355368034792	5706.60670684818	NA	NA	0.1903259493515	3.2862888037	805	NA	EPPN3_H	S2	6	6	5	SPPU
96	2020-02-29 02:24:27	2020-02-29	02:24:27	3.90384615384615	913.5	1.16777785025889	66937	25.5956585753255	6128.00786054996	NA	NA	0.178714116302753	4.40485170086	1079	NA	EPPN1_L	S2	6	6	6	SPPU
97	2020-02-29 02:27:04	2020-02-29	02:27:04	2.0448717948718	478.5	0.41222975071735	23629	13.8000888755526	3303.96082041813	NA	NA	0.221770673974866	2.7351720478	670	NA	EPPN2_L	S2	6	6	7	SPPU
98	2020-02-29 02:29:54	2020-02-29	02:29:54	3.17948717948718	744	0.592568272583077	33966	14.7923938325002	3541.5344135469	NA	NA	0.170336751836714	3.05767740866	749	NA	EPPN4_L	S2	6	6	8	SPPU
99	2020-02-29 02:32:44	2020-02-29	02:32:44	4.23931623931624	992	1.03698575405812	59440	23.4003067027512	5602.4056967214	NA	NA	0.238947861127999	3.47815908168	852	NA	EPPN3_L	S2	6	6	9	SPPU
100	2020-02-29 02:35:26	2020-02-29	02:35:26	3.29059829059829	770	0.890352758384188	51035	16.9214504041395	4051.26442764932	NA	NA	0.194877101606443	3.33527695978	817	NA	EPPN1_H	S1	6	6	10	SPPU
101	2020-02-29 02:38:14	2020-02-29	02:38:14	3.16239316239316	740	0.529762944275385	30366	13.614527243146	3259.53441354691	NA	NA	0.165810384602525	2.35143149184	576	NA	EPPN4_H	S1	6	6	11	SPPU
102	2020-02-29 02:40:57	2020-02-29	02:40:57	2.15598290598291	504.5	0.461933189703077	26478	10.2640969248664	2457.38809384116	NA	NA	0.195387964431982	2.20854936994	541	NA	EPPN1_L	S1	6	6	12	SPPU
